22261,944,272,16,17,1
22265,960,272,16,17,1
22266,976,272,16,17,1
22269,992,272,16,17,1
22270,1008,272,16,17,1
22271,0,289,16,17,1
22275,16,289,16,17,1
22276,32,289,16,17,1
22278,48,289,16,17,1
22280,64,289,16,17,1
22281,80,289,16,17,1
22282,96,289,16,17,1
22300,112,289,16,17,1
22303,128,289,16,17,1
22307,144,289,16,17,1
22312,160,289,16,17,1
22313,176,289,16,17,1
22314,192,289,16,17,1
22316,208,289,16,17,1
22317,224,289,16,17,1
22318,240,289,16,17,1
22319,256,289,16,17,1
22320,272,289,16,17,1
22323,288,289,16,17,1
22329,304,289,16,17,1
22330,320,289,16,17,1
22331,336,289,16,17,1
22334,352,289,16,17,1
22336,368,289,16,17,1
22338,384,289,16,17,1
22343,400,289,16,17,1
22346,416,289,16,17,1
22348,432,289,16,17,1
22349,448,289,16,17,1
22350,464,289,16,17,1
22351,480,289,16,17,1
22352,496,289,16,17,1
22353,512,289,16,17,1
22359,528,289,16,17,1
22362,544,289,16,17,1
22363,560,289,16,17,1
22364,576,289,16,17,1
22365,592,289,16,17,1
22366,608,289,16,17,1
22367,624,289,16,17,1
22368,640,289,16,17,1
22369,656,289,16,17,1
22372,672,289,16,17,1
22374,688,289,16,17,1
22376,704,289,16,17,1
22377,720,289,16,17,1
22378,736,289,16,17,1
22379,752,289,16,17,1
22381,768,289,16,17,1
22383,784,289,16,17,1
22387,800,289,16,17,1
22390,816,289,16,17,1
22391,832,289,16,17,1
22395,848,289,16,17,1
22396,864,289,16,17,1
22402,880,289,16,17,1
22403,896,289,16,17,1
22404,912,289,16,17,1
22405,928,289,16,17,1
22406,944,289,16,17,1
22411,960,289,16,17,1
22412,976,289,16,17,1
22418,992,289,16,17,1
22419,1008,289,16,17,1
22427,0,306,16,17,1
22432,16,306,16,17,1
22433,32,306,16,17,1
22434,48,306,16,17,1
22435,64,306,16,17,1
22436,80,306,16,17,1
22438,96,306,16,17,1
22439,112,306,16,17,1
22441,128,306,16,17,1
22443,144,306,16,17,1
22445,160,306,16,17,1
22446,176,306,16,17,1
22450,192,306,16,17,1
22452,208,306,16,17,1
22456,224,306,16,17,1
22466,240,306,16,17,1
22467,256,306,16,17,1
22475,272,306,16,17,1
22478,288,306,16,17,1
22479,304,306,16,17,1
22482,320,306,16,17,1
22484,336,306,16,17,1
22485,352,306,16,17,1
22488,368,306,16,17,1
22489,384,306,16,17,1
22490,400,306,16,17,1
22493,416,306,16,17,1
22495,432,306,16,17,1
22496,448,306,16,17,1
22500,464,306,16,17,1
22509,480,306,16,17,1
22511,496,306,16,17,1
22516,512,306,16,17,1
22520,528,306,16,17,1
22521,544,306,16,17,1
22522,560,306,16,17,1
22525,576,306,16,17,1
22528,592,306,16,17,1
22530,608,306,16,17,1
22534,624,306,16,17,1
22535,640,306,16,17,1
22539,656,306,16,17,1
22541,672,306,16,17,1
22545,688,306,16,17,1
22549,704,306,16,17,1
22553,720,306,16,17,1
22558,736,306,16,17,1
22560,752,306,16,17,1
22561,768,306,16,17,1
22564,784,306,16,17,1
22570,800,306,16,17,1
22576,816,306,16,17,1
22581,832,306,16,17,1
22596,848,306,16,17,1
22604,864,306,16,17,1
22605,880,306,16,17,1
22609,896,306,16,17,1
22612,912,306,16,17,1
22616,928,306,16,17,1
22622,944,306,16,17,1
22629,960,306,16,17,1
22635,976,306,16,17,1
22636,992,306,16,17,1
22654,1008,306,16,17,1
22656,0,323,16,17,1
22657,16,323,16,17,1
22659,32,323,16,17,1
22661,48,323,16,17,1
22665,64,323,16,17,1
22674,80,323,16,17,1
22675,96,323,16,17,1
22681,112,323,16,17,1
22682,128,323,16,17,1
22686,144,323,16,17,1
22687,160,323,16,17,1
22696,176,323,16,17,1
22697,192,323,16,17,1
22716,208,323,16,17,1
22721,224,323,16,17,1
22725,240,323,16,17,1
22737,256,323,16,17,1
22741,272,323,16,17,1
22756,288,323,16,17,1
22763,304,323,16,17,1
22764,320,323,16,17,1
22766,336,323,16,17,1
22768,352,323,16,17,1
22771,368,323,16,17,1
22774,384,323,16,17,1
22777,400,323,16,17,1
22786,416,323,16,17,1
22788,432,323,16,17,1
22791,448,323,16,17,1
22797,464,323,16,17,1
22799,480,323,16,17,1
22804,496,323,16,17,1
22805,512,323,16,17,1
22806,528,323,16,17,1
22809,544,323,16,17,1
22810,560,323,16,17,1
22812,576,323,16,17,1
22815,592,323,16,17,1
22820,608,323,16,17,1
22821,624,323,16,17,1
22823,640,323,16,17,1
22825,656,323,16,17,1
22826,672,323,16,17,1
22827,688,323,16,17,1
22829,704,323,16,17,1
22830,720,323,16,17,1
22831,736,323,16,17,1
22833,752,323,16,17,1
22836,768,323,16,17,1
22839,784,323,16,17,1
22840,800,323,16,17,1
22841,816,323,16,17,1
22842,832,323,16,17,1
22844,848,323,16,17,1
22849,864,323,16,17,1
22850,880,323,16,17,1
22852,896,323,16,17,1
22855,912,323,16,17,1
22856,928,323,16,17,1
22857,944,323,16,17,1
22859,960,323,16,17,1
22862,976,323,16,17,1
22863,992,323,16,17,1
22865,1008,323,16,17,1
22868,0,340,16,17,1
22869,16,340,16,17,1
22870,32,340,16,17,1
22871,48,340,16,17,1
22872,64,340,16,17,1
22874,80,340,16,17,1
22880,96,340,16,17,1
22882,112,340,16,17,1
22885,128,340,16,17,1
22899,144,340,16,17,1
22900,160,340,16,17,1
22902,176,340,16,17,1
22904,192,340,16,17,1
22905,208,340,16,17,1
22909,224,340,16,17,1
22913,240,340,16,17,1
22914,256,340,16,17,1
22915,272,340,16,17,1
22916,288,340,16,17,1
22918,304,340,16,17,1
22919,320,340,16,17,1
22920,336,340,16,17,1
22922,352,340,16,17,1
22925,368,340,16,17,1
22930,384,340,16,17,1
22931,400,340,16,17,1
22934,416,340,16,17,1
22935,432,340,16,17,1
22937,448,340,16,17,1
22942,464,340,16,17,1
22947,480,340,16,17,1
22948,496,340,16,17,1
22949,512,340,16,17,1
22952,528,340,16,17,1
22953,544,340,16,17,1
22954,560,340,16,17,1
22955,576,340,16,17,1
22958,592,340,16,17,1
22959,608,340,16,17,1
22962,624,340,16,17,1
22969,640,340,16,17,1
22971,656,340,16,17,1
22974,672,340,16,17,1
22982,688,340,16,17,1
22986,704,340,16,17,1
22987,720,340,16,17,1
22992,736,340,16,17,1
22993,752,340,16,17,1
22994,768,340,16,17,1
22995,784,340,16,17,1
22996,800,340,16,17,1
22999,816,340,16,17,1
23000,832,340,16,17,1
23002,848,340,16,17,1
23004,864,340,16,17,1
23005,880,340,16,17,1
23011,896,340,16,17,1
23013,912,340,16,17,1
23016,928,340,16,17,1
23020,944,340,16,17,1
23033,960,340,16,17,1
23035,976,340,16,17,1
23039,992,340,16,17,1
23041,1008,340,16,17,1
23043,0,357,16,17,1
23044,16,357,16,17,1
23045,32,357,16,17,1
23046,48,357,16,17,1
23047,64,357,16,17,1
23048,80,357,16,17,1
23049,96,357,16,17,1
23052,112,357,16,17,1
23057,128,357,16,17,1
23059,144,357,16,17,1
23064,160,357,16,17,1
23068,176,357,16,17,1
23071,192,357,16,17,1
23072,208,357,16,17,1
23075,224,357,16,17,1
23077,240,357,16,17,1
23081,256,357,16,17,1
23089,272,357,16,17,1
23090,288,357,16,17,1
23092,304,357,16,17,1
23094,320,357,16,17,1
23100,336,357,16,17,1
23104,352,357,16,17,1
23110,368,357,16,17,1
23113,384,357,16,17,1
23114,400,357,16,17,1
23125,416,357,16,17,1
23130,432,357,16,17,1
23138,448,357,16,17,1
23143,464,357,16,17,1
23146,480,357,16,17,1
23156,496,357,16,17,1
23157,512,357,16,17,1
23158,528,357,16,17,1
23159,544,357,16,17,1
23162,560,357,16,17,1
23167,576,357,16,17,1
23186,592,357,16,17,1
23194,608,357,16,17,1
23195,624,357,16,17,1
23210,640,357,16,17,1
23218,656,357,16,17,1
23219,672,357,16,17,1
23221,688,357,16,17,1
23224,704,357,16,17,1
23230,720,357,16,17,1
23233,736,357,16,17,1
23234,752,357,16,17,1
23241,768,357,16,17,1
23244,784,357,16,17,1
23250,800,357,16,17,1
23252,816,357,16,17,1
23254,832,357,16,17,1
23256,848,357,16,17,1
23260,864,357,16,17,1
23264,880,357,16,17,1
23265,896,357,16,17,1
23267,912,357,16,17,1
23270,928,357,16,17,1
23273,944,357,16,17,1
23275,960,357,16,17,1
23281,976,357,16,17,1
23305,992,357,16,17,1
23318,1008,357,16,17,1
23319,0,374,16,17,1
23346,16,374,16,17,1
23348,32,374,16,17,1
23351,48,374,16,17,1
23360,64,374,16,17,1
23376,80,374,16,17,1
23377,96,374,16,17,1
23379,112,374,16,17,1
23380,128,374,16,17,1
23381,144,374,16,17,1
23383,160,374,16,17,1
23384,176,374,16,17,1
23385,192,374,16,17,1
23386,208,374,16,17,1
23387,224,374,16,17,1
23388,240,374,16,17,1
23389,256,374,16,17,1
23391,272,374,16,17,1
23394,288,374,16,17,1
23395,304,374,16,17,1
23396,320,374,16,17,1
23397,336,374,16,17,1
23398,352,374,16,17,1
23401,368,374,16,17,1
23402,384,374,16,17,1
23404,400,374,16,17,1
23408,416,374,16,17,1
23409,432,374,16,17,1
23411,448,374,16,17,1
23413,464,374,16,17,1
23418,480,374,16,17,1
23421,496,374,16,17,1
23424,512,374,16,17,1
23425,528,374,16,17,1
23427,544,374,16,17,1
23428,560,374,16,17,1
23429,576,374,16,17,1
23431,592,374,16,17,1
23432,608,374,16,17,1
23433,624,374,16,17,1
23435,640,374,16,17,1
23436,656,374,16,17,1
23439,672,374,16,17,1
23443,688,374,16,17,1
23445,704,374,16,17,1
23447,720,374,16,17,1
23448,736,374,16,17,1
23449,752,374,16,17,1
23450,768,374,16,17,1
23451,784,374,16,17,1
23452,800,374,16,17,1
23453,816,374,16,17,1
23454,832,374,16,17,1
23456,848,374,16,17,1
23457,864,374,16,17,1
23458,880,374,16,17,1
23459,896,374,16,17,1
23460,912,374,16,17,1
23461,928,374,16,17,1
23462,944,374,16,17,1
23466,960,374,16,17,1
23467,976,374,16,17,1
23472,992,374,16,17,1
23475,1008,374,16,17,1
23476,0,391,16,17,1
23477,16,391,16,17,1
23478,32,391,16,17,1
23480,48,391,16,17,1
23481,64,391,16,17,1
23485,80,391,16,17,1
23486,96,391,16,17,1
23487,112,391,16,17,1
23490,128,391,16,17,1
23492,144,391,16,17,1
23493,160,391,16,17,1
23494,176,391,16,17,1
23495,192,391,16,17,1
23500,208,391,16,17,1
23504,224,391,16,17,1
23506,240,391,16,17,1
23507,256,391,16,17,1
23517,272,391,16,17,1
23518,288,391,16,17,1
23519,304,391,16,17,1
23521,320,391,16,17,1
23524,336,391,16,17,1
23525,352,391,16,17,1
23528,368,391,16,17,1
23534,384,391,16,17,1
23536,400,391,16,17,1
23544,416,391,16,17,1
23545,432,391,16,17,1
23546,448,391,16,17,1
23547,464,391,16,17,1
23548,480,391,16,17,1
23551,496,391,16,17,1
23553,512,391,16,17,1
23556,528,391,16,17,1
23558,544,391,16,17,1
23561,560,391,16,17,1
23562,576,391,16,17,1
23567,592,391,16,17,1
23569,608,391,16,17,1
23572,624,391,16,17,1
23573,640,391,16,17,1
23574,656,391,16,17,1
23576,672,391,16,17,1
23578,688,391,16,17,1
23580,704,391,16,17,1
23581,720,391,16,17,1
23586,736,391,16,17,1
23588,752,391,16,17,1
23589,768,391,16,17,1
23591,784,391,16,17,1
23596,800,391,16,17,1
23601,816,391,16,17,1
23604,832,391,16,17,1
23608,848,391,16,17,1
23609,864,391,16,17,1
23610,880,391,16,17,1
23611,896,391,16,17,1
23612,912,391,16,17,1
23613,928,391,16,17,1
23614,944,391,16,17,1
23615,960,391,16,17,1
23616,976,391,16,17,1
23617,992,391,16,17,1
23618,1008,391,16,17,1
23621,0,408,16,17,1
23624,16,408,16,17,1
23625,32,408,16,17,1
23626,48,408,16,17,1
23627,64,408,16,17,1
23630,80,408,16,17,1
23631,96,408,16,17,1
23632,112,408,16,17,1
23633,128,408,16,17,1
23637,144,408,16,17,1
23641,160,408,16,17,1
23646,176,408,16,17,1
23648,192,408,16,17,1
23649,208,408,16,17,1
23651,224,408,16,17,1
23653,240,408,16,17,1
23654,256,408,16,17,1
23662,272,408,16,17,1
23663,288,408,16,17,1
23665,304,408,16,17,1
23673,320,408,16,17,1
23674,336,408,16,17,1
23679,352,408,16,17,1
23681,368,408,16,17,1
23682,384,408,16,17,1
23688,400,408,16,17,1
23692,416,408,16,17,1
23693,432,408,16,17,1
23696,448,408,16,17,1
23697,464,408,16,17,1
23700,480,408,16,17,1
23702,496,408,16,17,1
23703,512,408,16,17,1
23704,528,408,16,17,1
23705,544,408,16,17,1
23706,560,408,16,17,1
23707,576,408,16,17,1
23708,592,408,16,17,1
23714,608,408,16,17,1
23715,624,408,16,17,1
23721,640,408,16,17,1
23723,656,408,16,17,1
23724,672,408,16,17,1
23725,688,408,16,17,1
23729,704,408,16,17,1
23731,720,408,16,17,1
23733,736,408,16,17,1
23735,752,408,16,17,1
23736,768,408,16,17,1
23741,784,408,16,17,1
23743,800,408,16,17,1
23745,816,408,16,17,1
23748,832,408,16,17,1
23755,848,408,16,17,1
23762,864,408,16,17,1
23769,880,408,16,17,1
23777,896,408,16,17,1
23780,912,408,16,17,1
23781,928,408,16,17,1
23782,944,408,16,17,1
23784,960,408,16,17,1
23786,976,408,16,17,1
23789,992,408,16,17,1
23792,1008,408,16,17,1
23803,0,425,16,17,1
23810,16,425,16,17,1
23811,32,425,16,17,1
23814,48,425,16,17,1
23815,64,425,16,17,1
23822,80,425,16,17,1
23828,96,425,16,17,1
23830,112,425,16,17,1
23835,128,425,16,17,1
23838,144,425,16,17,1
23844,160,425,16,17,1
23846,176,425,16,17,1
23847,192,425,16,17,1
23849,208,425,16,17,1
23853,224,425,16,17,1
23854,240,425,16,17,1
23860,256,425,16,17,1
23869,272,425,16,17,1
23870,288,425,16,17,1
23879,304,425,16,17,1
23882,320,425,16,17,1
23883,336,425,16,17,1
23884,352,425,16,17,1
23896,368,425,16,17,1
23899,384,425,16,17,1
23901,400,425,16,17,1
23913,416,425,16,17,1
23915,432,425,16,17,1
23916,448,425,16,17,1
23919,464,425,16,17,1
23924,480,425,16,17,1
23938,496,425,16,17,1
23961,512,425,16,17,1
23965,528,425,16,17,1
23991,544,425,16,17,1
24005,560,425,16,17,1
24013,576,425,16,17,1
24027,592,425,16,17,1
24029,608,425,16,17,1
24030,624,425,16,17,1
24033,640,425,16,17,1
24034,656,425,16,17,1
24037,672,425,16,17,1
24038,688,425,16,17,1
24039,704,425,16,17,1
24040,720,425,16,17,1
24041,736,425,16,17,1
24043,752,425,16,17,1
24046,768,425,16,17,1
24047,784,425,16,17,1
24049,800,425,16,17,1
24050,816,425,16,17,1
24051,832,425,16,17,1
24052,848,425,16,17,1
24055,864,425,16,17,1
24061,880,425,16,17,1
24062,896,425,16,17,1
24065,912,425,16,17,1
24066,928,425,16,17,1
24067,944,425,16,17,1
24069,960,425,16,17,1
24070,976,425,16,17,1
24072,992,425,16,17,1
24076,1008,425,16,17,1
24079,0,442,16,17,1
24080,16,442,16,17,1
24081,32,442,16,17,1
24084,48,442,16,17,1
24085,64,442,16,17,1
24086,80,442,16,17,1
24088,96,442,16,17,1
24089,112,442,16,17,1
24090,128,442,16,17,1
24091,144,442,16,17,1
24092,160,442,16,17,1
24093,176,442,16,17,1
24102,192,442,16,17,1
24103,208,442,16,17,1
24109,224,442,16,17,1
24110,240,442,16,17,1
24113,256,442,16,17,1
24119,272,442,16,17,1
24120,288,442,16,17,1
24123,304,442,16,17,1
24124,320,442,16,17,1
24125,336,442,16,17,1
24130,352,442,16,17,1
24132,368,442,16,17,1
24133,384,442,16,17,1
24140,400,442,16,17,1
24148,416,442,16,17,1
24149,432,442,16,17,1
24155,448,442,16,17,1
24158,464,442,16,17,1
24161,480,442,16,17,1
24162,496,442,16,17,1
24178,512,442,16,17,1
24179,528,442,16,17,1
24180,544,442,16,17,1
24182,560,442,16,17,1
24184,576,442,16,17,1
24186,592,442,16,17,1
24187,608,442,16,17,1
24188,624,442,16,17,1
24189,640,442,16,17,1
24191,656,442,16,17,1
24192,672,442,16,17,1
24196,688,442,16,17,1
24198,704,442,16,17,1
24199,720,442,16,17,1
24202,736,442,16,17,1
24203,752,442,16,17,1
24207,768,442,16,17,1
24208,784,442,16,17,1
24209,800,442,16,17,1
24211,816,442,16,17,1
24212,832,442,16,17,1
24213,848,442,16,17,1
24214,864,442,16,17,1
24215,880,442,16,17,1
24217,896,442,16,17,1
24218,912,442,16,17,1
24220,928,442,16,17,1
24222,944,442,16,17,1
24223,960,442,16,17,1
24224,976,442,16,17,1
24229,992,442,16,17,1
24230,1008,442,16,17,1
24231,0,459,16,17,1
24237,16,459,16,17,1
24243,32,459,16,17,1
24245,48,459,16,17,1
24246,64,459,16,17,1
24247,80,459,16,17,1
24248,96,459,16,17,1
24249,112,459,16,17,1
24254,128,459,16,17,1
24265,144,459,16,17,1
24266,160,459,16,17,1
24273,176,459,16,17,1
24274,192,459,16,17,1
24275,208,459,16,17,1
24278,224,459,16,17,1
24283,240,459,16,17,1
24296,256,459,16,17,1
24298,272,459,16,17,1
24308,288,459,16,17,1
24310,304,459,16,17,1
24311,320,459,16,17,1
24314,336,459,16,17,1
24318,352,459,16,17,1
24319,368,459,16,17,1
24320,384,459,16,17,1
24321,400,459,16,17,1
24322,416,459,16,17,1
24323,432,459,16,17,1
24324,448,459,16,17,1
24328,464,459,16,17,1
24330,480,459,16,17,1
24331,496,459,16,17,1
24335,512,459,16,17,1
24337,528,459,16,17,1
24339,544,459,16,17,1
24341,560,459,16,17,1
24343,576,459,16,17,1
24344,592,459,16,17,1
24347,608,459,16,17,1
24351,624,459,16,17,1
24352,640,459,16,17,1
24357,656,459,16,17,1
24358,672,459,16,17,1
24359,688,459,16,17,1
24361,704,459,16,17,1
24362,720,459,16,17,1
24365,736,459,16,17,1
24367,752,459,16,17,1
24369,768,459,16,17,1
24377,784,459,16,17,1
24378,800,459,16,17,1
24380,816,459,16,17,1
24384,832,459,16,17,1
24400,848,459,16,17,1
24402,864,459,16,17,1
24403,880,459,16,17,1
24405,896,459,16,17,1
24406,912,459,16,17,1
24407,928,459,16,17,1
24408,944,459,16,17,1
24413,960,459,16,17,1
24417,976,459,16,17,1
24418,992,459,16,17,1
24420,1008,459,16,17,1
24422,0,476,16,17,1
24425,16,476,16,17,1
24426,32,476,16,17,1
24428,48,476,16,17,1
24429,64,476,16,17,1
24432,80,476,16,17,1
24433,96,476,16,17,1
24435,112,476,16,17,1
24439,128,476,16,17,1
24441,144,476,16,17,1
24443,160,476,16,17,1
24444,176,476,16,17,1
24448,192,476,16,17,1
24449,208,476,16,17,1
24450,224,476,16,17,1
24452,240,476,16,17,1
24453,256,476,16,17,1
24455,272,476,16,17,1
24456,288,476,16,17,1
24457,304,476,16,17,1
24458,320,476,16,17,1
24459,336,476,16,17,1
24460,352,476,16,17,1
24464,368,476,16,17,1
24466,384,476,16,17,1
24469,400,476,16,17,1
24471,416,476,16,17,1
24472,432,476,16,17,1
24473,448,476,16,17,1
24476,464,476,16,17,1
24481,480,476,16,17,1
24488,496,476,16,17,1
24490,512,476,16,17,1
24493,528,476,16,17,1
24494,544,476,16,17,1
24501,560,476,16,17,1
24503,576,476,16,17,1
24508,592,476,16,17,1
24509,608,476,16,17,1
24515,624,476,16,17,1
24516,640,476,16,17,1
24517,656,476,16,17,1
24518,672,476,16,17,1
24521,688,476,16,17,1
24524,704,476,16,17,1
24525,720,476,16,17,1
24527,736,476,16,17,1
24528,752,476,16,17,1
24529,768,476,16,17,1
24530,784,476,16,17,1
24534,800,476,16,17,1
24535,816,476,16,17,1
24536,832,476,16,17,1
24537,848,476,16,17,1
24541,864,476,16,17,1
24544,880,476,16,17,1
24545,896,476,16,17,1
24548,912,476,16,17,1
24551,928,476,16,17,1
24554,944,476,16,17,1
24555,960,476,16,17,1
24557,976,476,16,17,1
24558,992,476,16,17,1
24561,1008,476,16,17,1
24565,0,493,16,17,1
24568,16,493,16,17,1
24571,32,493,16,17,1
24573,48,493,16,17,1
24574,64,493,16,17,1
24575,80,493,16,17,1
24576,96,493,16,17,1
24577,112,493,16,17,1
24578,128,493,16,17,1
24579,144,493,16,17,1
24580,160,493,16,17,1
24581,176,493,16,17,1
24582,192,493,16,17,1
24586,208,493,16,17,1
24589,224,493,16,17,1
24590,240,493,16,17,1
24591,256,493,16,17,1
24594,272,493,16,17,1
24596,288,493,16,17,1
24597,304,493,16,17,1
24598,320,493,16,17,1
24601,336,493,16,17,1
24603,352,493,16,17,1
24604,368,493,16,17,1
24605,384,493,16,17,1
24608,400,493,16,17,1
24609,416,493,16,17,1
24613,432,493,16,17,1
24614,448,493,16,17,1
24615,464,493,16,17,1
24616,480,493,16,17,1
24617,496,493,16,17,1
24618,512,493,16,17,1
24619,528,493,16,17,1
24623,544,493,16,17,1
24629,560,493,16,17,1
24635,576,493,16,17,1
24636,592,493,16,17,1
24639,608,493,16,17,1
24641,624,493,16,17,1
24642,640,493,16,17,1
24643,656,493,16,17,1
24651,672,493,16,17,1
24653,688,493,16,17,1
24656,704,493,16,17,1
24658,720,493,16,17,1
24661,736,493,16,17,1
24665,752,493,16,17,1
24666,768,493,16,17,1
24669,784,493,16,17,1
24674,800,493,16,17,1
24675,816,493,16,17,1
24676,832,493,16,17,1
24679,848,493,16,17,1
24680,864,493,16,17,1
24681,880,493,16,17,1
24682,896,493,16,17,1
24683,912,493,16,17,1
24684,928,493,16,17,1
24685,944,493,16,17,1
24687,960,493,16,17,1
24688,976,493,16,17,1
24691,992,493,16,17,1
24694,1008,493,16,17,1
24696,0,510,16,17,1
24697,16,510,16,17,1
24698,32,510,16,17,1
24699,48,510,16,17,1
24700,64,510,16,17,1
24701,80,510,16,17,1
24703,96,510,16,17,1
24707,112,510,16,17,1
24708,128,510,16,17,1
24713,144,510,16,17,1
24716,160,510,16,17,1
24717,176,510,16,17,1
24722,192,510,16,17,1
24724,208,510,16,17,1
24726,224,510,16,17,1
24730,240,510,16,17,1
24731,256,510,16,17,1
24733,272,510,16,17,1
24735,288,510,16,17,1
24736,304,510,16,17,1
24739,320,510,16,17,1
24742,336,510,16,17,1
24744,352,510,16,17,1
24747,368,510,16,17,1
24748,384,510,16,17,1
24749,400,510,16,17,1
24751,416,510,16,17,1
24753,432,510,16,17,1
24754,448,510,16,17,1
24756,464,510,16,17,1
24760,480,510,16,17,1
24763,496,510,16,17,1
24764,512,510,16,17,1
24773,528,510,16,17,1
24774,544,510,16,17,1
24778,560,510,16,17,1
24779,576,510,16,17,1
24785,592,510,16,17,1
24789,608,510,16,17,1
24792,624,510,16,17,1
24794,640,510,16,17,1
24796,656,510,16,17,1
24797,672,510,16,17,1
24799,688,510,16,17,1
24800,704,510,16,17,1
24806,720,510,16,17,1
24807,736,510,16,17,1
24808,752,510,16,17,1
24809,768,510,16,17,1
24811,784,510,16,17,1
24812,800,510,16,17,1
24813,816,510,16,17,1
24814,832,510,16,17,1
24815,848,510,16,17,1
24816,864,510,16,17,1
24819,880,510,16,17,1
24820,896,510,16,17,1
24822,912,510,16,17,1
24825,928,510,16,17,1
24826,944,510,16,17,1
24832,960,510,16,17,1
24833,976,510,16,17,1
24838,992,510,16,17,1
24840,1008,510,16,17,1
24841,0,527,16,17,1
24845,16,527,16,17,1
24846,32,527,16,17,1
24847,48,527,16,17,1
24853,64,527,16,17,1
24858,80,527,16,17,1
24863,96,527,16,17,1
24864,112,527,16,17,1
24867,128,527,16,17,1
24868,144,527,16,17,1
24870,160,527,16,17,1
24871,176,527,16,17,1
24875,192,527,16,17,1
24895,208,527,16,17,1
24904,224,527,16,17,1
24906,240,527,16,17,1
24908,256,527,16,17,1
24910,272,527,16,17,1
24913,288,527,16,17,1
24917,304,527,16,17,1
24925,320,527,16,17,1
24930,336,527,16,17,1
24935,352,527,16,17,1
24936,368,527,16,17,1
24944,384,527,16,17,1
24949,400,527,16,17,1
24951,416,527,16,17,1
24971,432,527,16,17,1
24974,448,527,16,17,1
24980,464,527,16,17,1
24989,480,527,16,17,1
24999,496,527,16,17,1
25000,512,527,16,17,1
25001,528,527,16,17,1
25004,544,527,16,17,1
25015,560,527,16,17,1
25022,576,527,16,17,1
25026,592,527,16,17,1
25032,608,527,16,17,1
25034,624,527,16,17,1
25035,640,527,16,17,1
25041,656,527,16,17,1
25042,672,527,16,17,1
25044,688,527,16,17,1
25062,704,527,16,17,1
25077,720,527,16,17,1
25087,736,527,16,17,1
25094,752,527,16,17,1
25096,768,527,16,17,1
25098,784,527,16,17,1
25099,800,527,16,17,1
25100,816,527,16,17,1
25101,832,527,16,17,1
25102,848,527,16,17,1
25103,864,527,16,17,1
25104,880,527,16,17,1
25105,896,527,16,17,1
25106,912,527,16,17,1
25109,928,527,16,17,1
25110,944,527,16,17,1
25111,960,527,16,17,1
25112,976,527,16,17,1
25114,992,527,16,17,1
25115,1008,527,16,17,1
25119,0,544,16,17,1
25121,16,544,16,17,1
25122,32,544,16,17,1
25124,48,544,16,17,1
25125,64,544,16,17,1
25130,80,544,16,17,1
25132,96,544,16,17,1
25134,112,544,16,17,1
25139,128,544,16,17,1
25140,144,544,16,17,1
25143,160,544,16,17,1
25149,176,544,16,17,1
25150,192,544,16,17,1
25151,208,544,16,17,1
25152,224,544,16,17,1
25153,240,544,16,17,1
25155,256,544,16,17,1
25159,272,544,16,17,1
25160,288,544,16,17,1
25161,304,544,16,17,1
25163,320,544,16,17,1
25164,336,544,16,17,1
25165,352,544,16,17,1
25166,368,544,16,17,1
25169,384,544,16,17,1
25170,400,544,16,17,1
25171,416,544,16,17,1
25172,432,544,16,17,1
25176,448,544,16,17,1
25179,464,544,16,17,1
25187,480,544,16,17,1
25190,496,544,16,17,1
25191,512,544,16,17,1
25193,528,544,16,17,1
25194,544,544,16,17,1
25195,560,544,16,17,1
25196,576,544,16,17,1
25197,592,544,16,17,1
25198,608,544,16,17,1
25199,624,544,16,17,1
25200,640,544,16,17,1
25203,656,544,16,17,1
25206,672,544,16,17,1
25209,688,544,16,17,1
25212,704,544,16,17,1
25214,720,544,16,17,1
25215,736,544,16,17,1
25216,752,544,16,17,1
25220,768,544,16,17,1
25225,784,544,16,17,1
25226,800,544,16,17,1
25233,816,544,16,17,1
25234,832,544,16,17,1
25235,848,544,16,17,1
25237,864,544,16,17,1
25238,880,544,16,17,1
25239,896,544,16,17,1
25240,912,544,16,17,1
25242,928,544,16,17,1
25243,944,544,16,17,1
25247,960,544,16,17,1
25248,976,544,16,17,1
25249,992,544,16,17,1
25250,1008,544,16,17,1
25252,0,561,16,17,1
25253,16,561,16,17,1
25256,32,561,16,17,1
25259,48,561,16,17,1
25260,64,561,16,17,1
25265,80,561,16,17,1
25269,96,561,16,17,1
25273,112,561,16,17,1
25275,128,561,16,17,1
25276,144,561,16,17,1
25277,160,561,16,17,1
25279,176,561,16,17,1
25282,192,561,16,17,1
25284,208,561,16,17,1
25285,224,561,16,17,1
25286,240,561,16,17,1
25287,256,561,16,17,1
25288,272,561,16,17,1
25289,288,561,16,17,1
25290,304,561,16,17,1
25292,320,561,16,17,1
25293,336,561,16,17,1
25294,352,561,16,17,1
25296,368,561,16,17,1
25298,384,561,16,17,1
25299,400,561,16,17,1
25300,416,561,16,17,1
25302,432,561,16,17,1
25303,448,561,16,17,1
25304,464,561,16,17,1
25305,480,561,16,17,1
25306,496,561,16,17,1
25307,512,561,16,17,1
25308,528,561,16,17,1
25311,544,561,16,17,1
25314,560,561,16,17,1
25315,576,561,16,17,1
25317,592,561,16,17,1
25318,608,561,16,17,1
25319,624,561,16,17,1
25320,640,561,16,17,1
25321,656,561,16,17,1
25324,672,561,16,17,1
25325,688,561,16,17,1
25326,704,561,16,17,1
25327,720,561,16,17,1
